step,action,reward,balance,shares_held,portfolio_value,price,timestamp
2261,1.0,-0.00046175789265798814,0.0,0.23111005638526966,16568.744473473314,71692.01,2024-04-08 21:00:00
2262,1.0,0.005178714143481193,0.0,0.23111005638526966,16620.531614908126,71916.09,2024-04-08 22:00:00
2263,1.0,-0.006842937659511517,0.0,0.23111005638526966,16552.10223831301,71620.0,2024-04-08 23:00:00
2264,1.0,-0.004622432237761313,0.0,0.23111005638526966,16505.877915935398,71419.99,2024-04-09 00:00:00
2265,1.0,-0.0033402336449365974,0.0,0.23111005638526966,16472.475579486032,71275.46,2024-04-09 01:00:00
2266,1.0,0.004667960918869721,0.0,0.23111005638526966,16519.15518867473,71477.44,2024-04-09 02:00:00
2267,1.0,-0.004447481925078318,0.0,0.23111005638526966,16474.680369423946,71285.0,2024-04-09 03:00:00
2268,1.0,-0.0017793163241101866,0.0,0.23111005638526966,16456.887206182844,71208.01,2024-04-09 04:00:00
2269,1.0,-0.003513103967112329,0.0,0.23111005638526966,16421.75616651172,71056.0,2024-04-09 05:00:00
2270,1.0,-0.0067093560469207655,0.0,0.23111005638526966,16354.662606042513,70765.69,2024-04-09 06:00:00
2271,1.0,-0.008821470852225684,0.0,0.23111005638526966,16266.447897520256,70383.99,2024-04-09 07:00:00
2272,1.0,0.0026813388741817107,0.0,0.23111005638526966,16293.261286262074,70500.01,2024-04-09 08:00:00
2273,1.0,-0.0024920597380023537,0.0,0.23111005638526966,16268.34068888205,70392.18,2024-04-09 09:00:00
2274,1.0,0.004031946043697462,0.0,0.23111005638526966,16308.660149319025,70566.64,2024-04-09 10:00:00
2275,1.0,0.005274162596768474,0.0,0.23111005638526966,16361.40177528671,70794.85,2024-04-09 11:00:00
2276,1.0,-0.0024231889411998053,0.0,0.23111005638526966,16337.169885874711,70690.0,2024-04-09 12:00:00
2277,1.0,-0.01761058629655745,0.0,0.23111005638526966,16161.064022909137,69928.0,2024-04-09 13:00:00
2278,1.0,-0.013165877692155846,0.0,0.23111005638526966,16029.405245987578,69358.32,2024-04-09 14:00:00
2279,1.0,-0.0021798300518261387,0.0,0.23111005638526966,16007.606945469317,69264.0,2024-04-09 15:00:00
2280,1.0,-0.015317050096989988,0.0,0.23111005638526966,15854.436444499417,68601.24,2024-04-09 16:00:00
2281,1.0,0.005147976505981933,0.0,0.23111005638526966,15905.916209559236,68823.99,2024-04-09 17:00:00
2282,1.0,0.0012766519514720131,0.0,0.23111005638526966,15918.682729073957,68879.23,2024-04-09 18:00:00
2283,1.0,0.0028089116253067915,0.0,0.23111005638526966,15946.771845327024,69000.77,2024-04-09 19:00:00
2284,1.0,0.003938577580917627,0.0,0.23111005638526966,15986.1576211362,69171.19,2024-04-09 20:00:00
2285,1.0,0.0009854532804267364,0.0,0.23111005638526966,15996.012153940468,69213.83,2024-04-09 21:00:00
2286,1.0,0.002584272650499952,0.0,0.23111005638526966,16021.854880445468,69325.65,2024-04-09 22:00:00
2287,1.0,-0.004151892162961121,0.0,0.23111005638526966,15980.335958815856,69146.0,2024-04-09 23:00:00
2288,1.0,-0.00016616813054115483,0.0,0.23111005638526966,15978.674277510445,69138.81,2024-04-10 00:00:00
2289,1.0,0.003026155078308875,0.0,0.23111005638526966,16008.935828293534,69269.75,2024-04-10 01:00:00
2290,1.0,-0.014277285953313004,0.0,0.23111005638526966,15866.162968760404,68651.98,2024-04-10 02:00:00
2291,1.0,0.011513903009114075,0.0,0.23111005638526966,15981.301998851544,69150.18,2024-04-10 03:00:00
2292,1.0,-0.00036630943937034316,0.0,0.23111005638526966,15977.63890445784,69134.33,2024-04-10 04:00:00
2293,1.0,0.002807756075024736,0.0,0.23111005638526966,16005.716465208088,69255.82,2024-04-10 05:00:00
2294,1.0,0.0026214813695778503,0.0,0.23111005638526966,16031.931278903867,69369.25,2024-04-10 06:00:00
2295,1.0,-0.0007619698559021345,0.0,0.23111005638526966,16024.311580344845,69336.28,2024-04-10 07:00:00
2296,1.0,-0.007496285788912792,0.0,0.23111005638526966,15949.348722455718,69011.92,2024-04-10 08:00:00
2297,1.0,0.002941568797671789,0.0,0.23111005638526966,15978.764410432435,69139.2,2024-04-10 09:00:00
2298,1.0,-0.00478836925824653,0.0,0.23111005638526966,15930.88071784997,68932.01,2024-04-10 10:00:00
2299,1.0,0.0025650905158203386,0.0,0.23111005638526966,15956.531623008173,69043.0,2024-04-10 11:00:00
2300,1.0,-0.02465944301630825,0.0,0.23111005638526966,15709.937192845091,67976.0,2024-04-10 12:00:00
2301,1.0,0.006558210070044879,0.0,0.23111005638526966,15775.51929354554,68259.77,2024-04-10 13:00:00
2302,1.0,0.01024464657944609,0.0,0.23111005638526966,15877.96575934,68703.05,2024-04-10 14:00:00
2303,1.0,-0.001056866287849698,0.0,0.23111005638526966,15867.397096461504,68657.32,2024-04-10 15:00:00
2304,1.0,0.01947518223147381,0.0,0.23111005638526966,16062.148918776242,69500.0,2024-04-10 16:00:00
2305,1.0,-0.0034641086351588457,0.0,0.23111005638526966,16027.507832424653,69350.11,2024-04-10 17:00:00
2306,1.0,-0.0008269117817464576,0.0,0.23111005638526966,16019.238714607189,69314.33,2024-04-10 18:00:00
2307,1.0,0.0177876165997488,0.0,0.23111005638526966,16197.114880604677,70083.99,2024-04-10 19:00:00
2308,1.0,-0.006285731313566793,0.0,0.23111005638526966,16134.257567469009,69812.01,2024-04-10 20:00:00
2309,1.0,0.004737525045841721,0.0,0.23111005638526966,16181.632817927426,70017.0,2024-04-10 21:00:00
2310,1.0,0.01180972388128721,0.0,0.23111005638526966,16299.730056740298,70528.0,2024-04-10 22:00:00
2311,1.0,0.002382282461219438,0.0,0.23111005638526966,16323.552881352492,70631.08,2024-04-10 23:00:00
2312,1.0,-0.0025669393962713003,0.0,0.23111005638526966,16297.88348738978,70520.01,2024-04-11 00:00:00
2313,1.0,0.0007689031575937406,0.0,0.23111005638526966,16305.572518965717,70553.28,2024-04-11 01:00:00
2314,1.0,0.010223846674371817,0.0,0.23111005638526966,16407.810985709435,70995.66,2024-04-11 02:00:00
2315,1.0,-0.0033277537018917428,0.0,0.23111005638526966,16374.533448690518,70851.67,2024-04-11 03:00:00
2316,1.0,-0.0057236716564375454,0.0,0.23111005638526966,16317.296732126142,70604.01,2024-04-11 04:00:00
2317,1.0,-0.00046268233288319606,0.0,0.23111005638526966,16312.66990879731,70583.99,2024-04-11 05:00:00
2318,1.0,0.0030929458846041596,0.0,0.23111005638526966,16343.599367643352,70717.82,2024-04-11 06:00:00
2319,1.0,0.0004199269724520491,0.0,0.23111005638526966,16347.798637367872,70735.99,2024-04-11 07:00:00
2320,1.0,0.007011879110728841,0.0,0.23111005638526966,16417.91742847516,71039.39,2024-04-11 08:00:00
2321,1.0,-0.010062300744958156,0.0,0.23111005638526966,16317.29442102558,70604.0,2024-04-11 09:00:00
2322,1.0,-0.003328215922004165,0.0,0.23111005638526966,16284.012261805537,70459.99,2024-04-11 10:00:00
2323,1.0,-0.011020020818618833,0.0,0.23111005638526966,16173.81205361935,69983.16,2024-04-11 11:00:00
2324,1.0,0.02023761430748891,0.0,0.23111005638526966,16376.188196694238,70858.83,2024-04-11 12:00:00
2325,1.0,-0.013284899371194479,0.0,0.23111005638526966,16243.339202982294,70284.0,2024-04-11 13:00:00
2326,1.0,-0.0157954479137079,0.0,0.23111005638526966,16085.384723845214,69600.54,2024-04-11 14:00:00
2327,1.0,0.009231922312366077,0.0,0.23111005638526966,16177.703946968875,70000.0,2024-04-11 15:00:00
2328,1.0,0.00027710095760612603,0.0,0.23111005638526966,16180.474956544937,70011.99,2024-04-11 16:00:00
2329,1.0,0.004437313082597211,0.0,0.23111005638526966,16224.848087370909,70203.99,2024-04-11 17:00:00
2330,1.0,-0.0024090912277601093,0.0,0.23111005638526966,16200.757175093308,70099.75,2024-04-11 18:00:00
2331,1.0,0.008318113149418422,0.0,0.23111005638526966,16283.938306587492,70459.67,2024-04-11 19:00:00
2332,1.0,0.0009232846752591286,0.0,0.23111005638526966,16293.171153340083,70499.62,2024-04-11 20:00:00
2333,1.0,-0.008879479476378219,0.0,0.23111005638526966,16204.3763585763,70115.41,2024-04-11 21:00:00
2334,1.0,0.0008285295521409352,0.0,0.23111005638526966,16212.66165409771,70151.26,2024-04-11 22:00:00
2335,1.0,-0.0033517891477555166,0.0,0.23111005638526966,16179.143762620155,70006.23,2024-04-11 23:00:00
2336,1.0,0.006826991065621042,0.0,0.23111005638526966,16247.413673276365,70301.63,2024-04-12 00:00:00
2337,1.0,-0.0004996599419051563,0.0,0.23111005638526966,16242.417073857314,70280.01,2024-04-12 01:00:00
2338,1.0,0.008225669126864522,0.0,0.23111005638526966,16324.67376512596,70635.93,2024-04-12 02:00:00
2339,1.0,0.0078887106646549,0.0,0.23111005638526966,16403.560871772508,70977.27,2024-04-12 03:00:00
2340,1.0,0.0032059587021765765,0.0,0.23111005638526966,16435.620458794274,71115.99,2024-04-12 04:00:00
2341,1.0,-0.003690134270303679,0.0,0.23111005638526966,16398.719116091237,70956.32,2024-04-12 05:00:00
2342,1.0,-0.0019706754507971707,0.0,0.23111005638526966,16379.012361583265,70871.05,2024-04-12 06:00:00
2343,1.0,-0.00247380204354813,0.0,0.23111005638526966,16354.274341147784,70764.01,2024-04-12 07:00:00
2344,1.0,-9.290624266650411e-05,0.0,0.23111005638526966,16353.345278721119,70759.99,2024-04-12 08:00:00
2345,1.0,-0.0024957574989046406,0.0,0.23111005638526966,16328.387703732073,70652.0,2024-04-12 09:00:00
2346,1.0,0.0031061191578177385,0.0,0.23111005638526966,16359.44889531025,70786.4,2024-04-12 10:00:00
2347,1.0,0.0027180853731473688,0.0,0.23111005638526966,16386.629749041724,70904.01,2024-04-12 11:00:00
2348,1.0,-0.008545756554957916,0.0,0.23111005638526966,16301.172183492145,70534.24,2024-04-12 12:00:00
2349,1.0,-0.014935256283841954,0.0,0.23111005638526966,16151.819620653725,69888.0,2024-04-12 13:00:00
2350,1.0,-0.014282370374553283,0.0,0.23111005638526966,16008.995916908192,69270.01,2024-04-12 14:00:00
2351,1.0,0.0017862496258019746,0.0,0.23111005638526966,16026.858413166212,69347.3,2024-04-12 15:00:00
2352,1.0,-0.011711733217380242,0.0,0.23111005638526966,15909.74108099241,68840.54,2024-04-12 16:00:00
2353,1.0,-0.016189721669900608,0.0,0.23111005638526966,15747.843864293403,68140.02,2024-04-12 17:00:00
2354,1.0,-0.03808739951240532,0.0,0.23111005638526966,15366.96986916935,66492.0,2024-04-12 18:00:00
2355,1.0,0.008134611764648617,0.0,0.23111005638526966,15448.315986815836,66843.98,2024-04-12 19:00:00
2356,1.0,0.006379099776346266,0.0,0.23111005638526966,15512.106984579299,67120.0,2024-04-12 20:00:00
2357,1.0,-0.003697529792108071,0.0,0.23111005638526966,15475.131686658218,66960.01,2024-04-12 21:00:00
2358,1.0,0.0021567190461875725,0.0,0.23111005638526966,15496.698877120094,67053.33,2024-04-12 22:00:00
2359,1.0,0.0014603844462984853,0.0,0.23111005638526966,15511.302721583079,67116.52,2024-04-12 23:00:00
2360,1.0,-0.004697311896030442,0.0,0.23111005638526966,15464.329602622774,66913.27,2024-04-13 00:00:00
2361,1.0,-0.023726682828737466,0.0,0.23111005638526966,15227.0627743354,65886.63,2024-04-13 01:00:00
2362,1.0,0.015007362621434003,0.0,0.23111005638526966,15377.13640054974,66535.99,2024-04-13 02:00:00
2363,1.0,0.014434209681598259,0.0,0.23111005638526966,15521.478497365722,67160.55,2024-04-13 03:00:00
2364,1.0,0.0098700171780456,0.0,0.23111005638526966,15620.178669146178,67587.62,2024-04-13 04:00:00
2365,1.0,-0.00559609890531301,0.0,0.23111005638526966,15564.217680093048,67345.48,2024-04-13 05:00:00
2366,1.0,0.0030169106760535216,0.0,0.23111005638526966,15594.386786853584,67476.02,2024-04-13 06:00:00
2367,1.0,-0.0006817746663364232,0.0,0.23111005638526966,15587.56904019022,67446.52,2024-04-13 07:00:00
2368,1.0,-0.006251989245334516,0.0,0.23111005638526966,15525.049147736874,67176.0,2024-04-13 08:00:00
2369,1.0,0.005034732578353214,0.0,0.23111005638526966,15575.396473520406,67393.85,2024-04-13 09:00:00
2370,1.0,0.0007950185939653238,0.0,0.23111005638526966,15583.34665946006,67428.25,2024-04-13 10:00:00
2371,1.0,-0.0015773261348294909,0.0,0.23111005638526966,15567.573398111765,67360.0,2024-04-13 11:00:00
2372,1.0,0.0035750414622238167,0.0,0.23111005638526966,15603.323812734003,67514.69,2024-04-13 12:00:00
2373,1.0,0.0008629649505424822,0.0,0.23111005638526966,15611.953462239428,67552.03,2024-04-13 13:00:00
2374,1.0,0.00017402587245796895,0.0,0.23111005638526966,15613.693720964007,67559.56,2024-04-13 14:00:00
2375,1.0,0.002691045496550214,0.0,0.23111005638526966,15640.60417592951,67676.0,2024-04-13 15:00:00
2376,1.0,-0.005630534303714376,0.0,0.23111005638526966,15584.298832892366,67432.37,2024-04-13 16:00:00
2377,1.0,-0.016212370455426752,0.0,0.23111005638526966,15422.175128338098,66730.87,2024-04-13 17:00:00
2378,1.0,0.009831421798629527,0.0,0.23111005638526966,15520.489346324393,67156.27,2024-04-13 18:00:00
2379,1.0,-0.05473287021349788,0.0,0.23111005638526966,14973.160644189415,64788.01,2024-04-13 19:00:00
2380,1.0,-0.06868567764764594,0.0,0.23111005638526966,14286.303867712955,61816.02,2024-04-13 20:00:00
2381,1.0,0.02569920715998578,0.0,0.23111005638526966,14543.295939312813,62928.01,2024-04-13 21:00:00
2382,1.0,0.031556922649126684,0.0,0.23111005638526966,14858.86516580408,64293.46,2024-04-13 22:00:00
2383,1.0,-0.008526805530334605,0.0,0.23111005638526966,14773.597110500734,63924.51,2024-04-13 23:00:00
2384,1.0,-0.0058316000527695,0.0,0.23111005638526966,14715.281109973039,63672.18,2024-04-14 00:00:00
2385,1.0,0.0016392636299407968,0.0,0.23111005638526966,14731.673746272447,63743.11,2024-04-14 01:00:00
2386,1.0,-0.015228534945394676,0.0,0.23111005638526966,14579.3883968185,63084.18,2024-04-14 02:00:00
2387,1.0,0.008166736062486416,0.0,0.23111005638526966,14661.055757443364,63437.55,2024-04-14 03:00:00
2388,1.0,0.012004780768876299,0.0,0.23111005638526966,14781.103565132127,63956.99,2024-04-14 04:00:00
2389,1.0,0.00986839940765094,0.0,0.23111005638526966,14879.787559208637,64383.99,2024-04-14 05:00:00
2390,1.0,0.006146834169679096,0.0,0.23111005638526966,14941.255900905428,64649.96,2024-04-14 06:00:00
2391,1.0,-0.0042907893068488195,0.0,0.23111005638526966,14898.34800783694,64464.3,2024-04-14 07:00:00
2392,1.0,0.0015338774442288923,0.0,0.23111005638526966,14913.686782279228,64530.67,2024-04-14 08:00:00
2393,1.0,-0.009163051515562983,0.0,0.23111005638526966,14822.056267123598,64134.19,2024-04-14 09:00:00
2394,1.0,0.007465779261469652,0.0,0.23111005638526966,14896.714059738295,64457.23,2024-04-14 10:00:00
2395,1.0,-0.0067294626218261325,0.0,0.23111005638526966,14829.419433520034,64166.05,2024-04-14 11:00:00
2396,1.0,0.008301473225358676,0.0,0.23111005638526966,14912.43416577362,64525.25,2024-04-14 12:00:00
2397,1.0,-0.00350894398609762,0.0,0.23111005638526966,14877.344725912644,64373.42,2024-04-14 13:00:00
2398,1.0,-0.010524983077841353,0.0,0.23111005638526966,14772.09489513423,63918.01,2024-04-14 14:00:00
2399,1.0,0.006077270042706914,0.0,0.23111005638526966,14832.8675955613,64180.97,2024-04-14 15:00:00
2400,1.0,0.005347886704755183,0.0,0.23111005638526966,14886.346462608852,64412.37,2024-04-14 16:00:00
2401,1.0,-0.012567533756174453,0.0,0.23111005638526966,14760.671125047107,63868.58,2024-04-14 17:00:00
2402,1.0,0.012227801973288115,0.0,0.23111005638526966,14882.949144779988,64397.67,2024-04-14 18:00:00
2403,1.0,-0.005293575841504571,0.0,0.23111005638526966,14830.013386364943,64168.62,2024-04-14 19:00:00
2404,1.0,-0.007540196699625813,0.0,0.23111005638526966,14754.611419368684,63842.36,2024-04-14 20:00:00
2405,1.0,-0.003702614213348352,0.0,0.23111005638526966,14717.585277235201,63682.15,2024-04-14 21:00:00
2406,1.0,0.03809040394313815,0.0,0.23111005638526966,15098.489316666582,65330.3,2024-04-14 22:00:00
2407,1.0,0.007662222809397099,0.0,0.23111005638526966,15175.111544760553,65661.84,2024-04-14 23:00:00
2408,1.0,-0.004081634705820033,0.0,0.23111005638526966,15134.295197702353,65485.23,2024-04-15 00:00:00
2409,1.0,-0.00484429789189162,0.0,0.23111005638526966,15085.852218783437,65275.62,2024-04-15 01:00:00
2410,1.0,-0.0033714335025484617,0.0,0.23111005638526966,15052.137883757952,65129.74,2024-04-15 02:00:00
2411,1.0,0.00019528799764557335,0.0,0.23111005638526966,15054.090763734408,65138.19,2024-04-15 03:00:00
2412,1.0,-0.005362908858420269,0.0,0.23111005638526966,15000.461675150205,64906.14,2024-04-15 04:00:00
2413,1.0,0.012956029760958335,0.0,0.23111005638526966,15130.021972759789,65466.74,2024-04-15 05:00:00
2414,1.0,0.023039130410991312,0.0,0.23111005638526966,15360.413276869702,66463.63,2024-04-15 06:00:00
2415,1.0,-0.004617347816521579,0.0,0.23111005638526966,15314.239798704486,66263.84,2024-04-15 07:00:00
2416,1.0,0.0005401042017725558,0.0,0.23111005638526966,15319.640840722212,66287.21,2024-04-15 08:00:00
2417,1.0,0.0067294626218261325,0.0,0.23111005638526966,15386.935466940473,66578.39,2024-04-15 09:00:00
2418,1.0,-0.002607614766195002,0.0,0.23111005638526966,15360.859319278523,66465.56,2024-04-15 10:00:00
2419,1.0,-0.01399232725378988,0.0,0.23111005638526966,15220.936046740624,65860.12,2024-04-15 11:00:00
2420,1.0,0.003883804497554593,0.0,0.23111005638526966,15259.77409171617,66028.17,2024-04-15 12:00:00
2421,1.0,-0.0037532273156966767,0.0,0.23111005638526966,15222.241818559203,65865.77,2024-04-15 13:00:00
2422,1.0,-0.037683188023787444,0.0,0.23111005638526966,14845.409938321329,64235.24,2024-04-15 14:00:00
2423,1.0,0.007709138150843319,0.0,0.23111005638526966,14922.501319829762,64568.81,2024-04-15 15:00:00
2424,1.0,-0.009711244569308837,0.0,0.23111005638526966,14825.388874136674,64148.61,2024-04-15 16:00:00
2425,1.0,-0.005549645783979395,0.0,0.23111005638526966,14769.89241629688,63908.48,2024-04-15 17:00:00
2426,1.0,-0.017046908869033903,0.0,0.23111005638526966,14599.42332760654,63170.87,2024-04-15 18:00:00
2427,1.0,0.0030099773743617335,0.0,0.23111005638526966,14629.523101350158,63301.11,2024-04-15 19:00:00
2428,1.0,-0.004348335710888932,0.0,0.23111005638526966,14586.039744241269,63112.96,2024-04-15 20:00:00
2429,1.0,0.003466188625666291,0.0,0.23111005638526966,14620.701630497932,63262.94,2024-04-15 21:00:00
2430,1.0,0.004553792551015431,0.0,0.23111005638526966,14666.239556008086,63459.98,2024-04-15 22:00:00
2431,1.0,-0.0009242091154848822,0.0,0.23111005638526966,14656.997464853237,63419.99,2024-04-15 23:00:00
2432,1.0,-0.0038190936817665715,0.0,0.23111005638526966,14618.806528035571,63254.74,2024-04-16 00:00:00
2433,1.0,-0.002478424244675625,0.0,0.23111005638526966,14594.022285588815,63147.5,2024-04-16 01:00:00
2434,1.0,0.005871350982467993,0.0,0.23111005638526966,14652.735795413495,63401.55,2024-04-16 02:00:00
2435,1.0,-0.010297108562245921,0.0,0.23111005638526966,14549.764709791036,62956.0,2024-04-16 03:00:00
2436,1.0,-0.010839061644469074,0.0,0.23111005638526966,14441.374093346345,62487.0,2024-04-16 04:00:00
2437,1.0,0.004932119713318207,0.0,0.23111005638526966,14490.695290479527,62700.41,2024-04-16 05:00:00
2438,1.0,0.011433245599435577,0.0,0.23111005638526966,14605.027746473883,63195.12,2024-04-16 06:00:00
2439,1.0,0.00742025058036179,0.0,0.23111005638526966,14679.2302522775,63516.19,2024-04-16 07:00:00
2440,1.0,-0.005262607093948827,0.0,0.23111005638526966,14626.604181338012,63288.48,2024-04-16 08:00:00
2441,1.0,-0.0010698084510075204,0.0,0.23111005638526966,14615.906096827937,63242.19,2024-04-16 09:00:00
2442,1.0,-0.015783892410888258,0.0,0.23111005638526966,14458.067172719055,62559.23,2024-04-16 10:00:00
2443,1.0,0.012376867959656555,0.0,0.23111005638526966,14581.83585231562,63094.77,2024-04-16 11:00:00
2444,1.0,-0.001083443944334067,0.0,0.23111005638526966,14571.00141287228,63047.89,2024-04-16 12:00:00
2445,1.0,-0.008215500284383597,0.0,0.23111005638526966,14488.846410028444,62692.41,2024-04-16 13:00:00
2446,1.0,-0.013873074464695129,0.0,0.23111005638526966,14350.115665381492,62092.13,2024-04-16 14:00:00
2447,1.0,-0.0076250140903192,0.0,0.23111005638526966,14273.8655244783,61762.2,2024-04-16 15:00:00
2448,1.0,0.02238763116204118,0.0,0.23111005638526966,14497.741836098712,62730.9,2024-04-16 16:00:00
2449,1.0,-0.005559121296291232,0.0,0.23111005638526966,14442.1506231358,62490.36,2024-04-16 17:00:00
2450,1.0,0.0118688880557218,0.0,0.23111005638526966,14560.839503693018,63003.92,2024-04-16 18:00:00
2451,1.0,-0.006528627982827311,0.0,0.23111005638526966,14495.553223864745,62721.43,2024-04-16 19:00:00
